ind,synbiohub_uri,igem_link,team_name
33270,https://synbiohub.org/public/igem/BBa_P100106/1,http://parts.igem.org/Part:BBa_P100106,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33271,https://synbiohub.org/public/igem/BBa_P100107/1,http://parts.igem.org/Part:BBa_P100107,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33272,https://synbiohub.org/public/igem/BBa_P100108/1,http://parts.igem.org/Part:BBa_P100108,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33273,https://synbiohub.org/public/igem/BBa_P100109/1,http://parts.igem.org/Part:BBa_P100109,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33274,https://synbiohub.org/public/igem/BBa_P100110/1,http://parts.igem.org/Part:BBa_P100110,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33275,https://synbiohub.org/public/igem/BBa_P100111/1,http://parts.igem.org/Part:BBa_P100111,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33276,https://synbiohub.org/public/igem/BBa_P100112/1,http://parts.igem.org/Part:BBa_P100112,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33277,https://synbiohub.org/public/igem/BBa_P100113/1,http://parts.igem.org/Part:BBa_P100113,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33278,https://synbiohub.org/public/igem/BBa_P101101/1,http://parts.igem.org/Part:BBa_P101101,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33279,https://synbiohub.org/public/igem/BBa_P101102/1,http://parts.igem.org/Part:BBa_P101102,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33280,https://synbiohub.org/public/igem/BBa_P101103/1,http://parts.igem.org/Part:BBa_P101103,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33281,https://synbiohub.org/public/igem/BBa_P101104/1,http://parts.igem.org/Part:BBa_P101104,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33282,https://synbiohub.org/public/igem/BBa_P101105/1,http://parts.igem.org/Part:BBa_P101105,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33283,https://synbiohub.org/public/igem/BBa_P101106/1,http://parts.igem.org/Part:BBa_P101106,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33284,https://synbiohub.org/public/igem/BBa_P101107/1,http://parts.igem.org/Part:BBa_P101107,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33285,https://synbiohub.org/public/igem/BBa_P101108/1,http://parts.igem.org/Part:BBa_P101108,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33286,https://synbiohub.org/public/igem/BBa_P101109/1,http://parts.igem.org/Part:BBa_P101109,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33287,https://synbiohub.org/public/igem/BBa_P101110/1,http://parts.igem.org/Part:BBa_P101110,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33288,https://synbiohub.org/public/igem/BBa_P101111/1,http://parts.igem.org/Part:BBa_P101111,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33289,https://synbiohub.org/public/igem/BBa_P101112/1,http://parts.igem.org/Part:BBa_P101112,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33290,https://synbiohub.org/public/igem/BBa_P101113/1,http://parts.igem.org/Part:BBa_P101113,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33291,https://synbiohub.org/public/igem/BBa_K199007/1,http://parts.igem.org/Part:BBa_K199007,iGEM09_MoWestern_Davidson
33292,https://synbiohub.org/public/igem/BBa_K199008/1,http://parts.igem.org/Part:BBa_K199008,iGEM09_MoWestern_Davidson
33293,https://synbiohub.org/public/igem/BBa_K199009/1,http://parts.igem.org/Part:BBa_K199009,iGEM09_MoWestern_Davidson
33294,https://synbiohub.org/public/igem/BBa_K199011/1,http://parts.igem.org/Part:BBa_K199011,iGEM09_MoWestern_Davidson
33295,https://synbiohub.org/public/igem/BBa_K199010/1,http://parts.igem.org/Part:BBa_K199010,iGEM09_MoWestern_Davidson
33296,https://synbiohub.org/public/igem/BBa_K199012/1,http://parts.igem.org/Part:BBa_K199012,iGEM09_MoWestern_Davidson
33297,https://synbiohub.org/public/igem/BBa_P111101/1,http://parts.igem.org/Part:BBa_P111101,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33298,https://synbiohub.org/public/igem/BBa_P121101/1,http://parts.igem.org/Part:BBa_P121101,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33299,https://synbiohub.org/public/igem/BBa_P111102/1,http://parts.igem.org/Part:BBa_P111102,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33300,https://synbiohub.org/public/igem/BBa_P121102/1,http://parts.igem.org/Part:BBa_P121102,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33301,https://synbiohub.org/public/igem/BBa_P111103/1,http://parts.igem.org/Part:BBa_P111103,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33302,https://synbiohub.org/public/igem/BBa_P121103/1,http://parts.igem.org/Part:BBa_P121103,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33303,https://synbiohub.org/public/igem/BBa_P111104/1,http://parts.igem.org/Part:BBa_P111104,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33304,https://synbiohub.org/public/igem/BBa_P121104/1,http://parts.igem.org/Part:BBa_P121104,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33305,https://synbiohub.org/public/igem/BBa_P111105/1,http://parts.igem.org/Part:BBa_P111105,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33306,https://synbiohub.org/public/igem/BBa_P121105/1,http://parts.igem.org/Part:BBa_P121105,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33307,https://synbiohub.org/public/igem/BBa_P111106/1,http://parts.igem.org/Part:BBa_P111106,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33308,https://synbiohub.org/public/igem/BBa_P121106/1,http://parts.igem.org/Part:BBa_P121106,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33309,https://synbiohub.org/public/igem/BBa_P111107/1,http://parts.igem.org/Part:BBa_P111107,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33310,https://synbiohub.org/public/igem/BBa_P121107/1,http://parts.igem.org/Part:BBa_P121107,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33311,https://synbiohub.org/public/igem/BBa_P111108/1,http://parts.igem.org/Part:BBa_P111108,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33312,https://synbiohub.org/public/igem/BBa_P121108/1,http://parts.igem.org/Part:BBa_P121108,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33313,https://synbiohub.org/public/igem/BBa_P111109/1,http://parts.igem.org/Part:BBa_P111109,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33314,https://synbiohub.org/public/igem/BBa_P121109/1,http://parts.igem.org/Part:BBa_P121109,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33315,https://synbiohub.org/public/igem/BBa_P111110/1,http://parts.igem.org/Part:BBa_P111110,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33316,https://synbiohub.org/public/igem/BBa_P121110/1,http://parts.igem.org/Part:BBa_P121110,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33317,https://synbiohub.org/public/igem/BBa_P111111/1,http://parts.igem.org/Part:BBa_P111111,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33318,https://synbiohub.org/public/igem/BBa_P121111/1,http://parts.igem.org/Part:BBa_P121111,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33319,https://synbiohub.org/public/igem/BBa_P111112/1,http://parts.igem.org/Part:BBa_P111112,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33320,https://synbiohub.org/public/igem/BBa_P121112/1,http://parts.igem.org/Part:BBa_P121112,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33321,https://synbiohub.org/public/igem/BBa_P111113/1,http://parts.igem.org/Part:BBa_P111113,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33322,https://synbiohub.org/public/igem/BBa_P121113/1,http://parts.igem.org/Part:BBa_P121113,MIT 20.109 Spring07 &nbsp; (2009-06-29)</div>
33323,https://synbiohub.org/public/igem/BBa_K176010/1,http://parts.igem.org/Part:BBa_K176010,iGEM09_USTC
33324,https://synbiohub.org/public/igem/BBa_K176011/1,http://parts.igem.org/Part:BBa_K176011,iGEM09_USTC
33325,https://synbiohub.org/public/igem/BBa_K176012/1,http://parts.igem.org/Part:BBa_K176012,iGEM09_USTC
33326,https://synbiohub.org/public/igem/BBa_K176013/1,http://parts.igem.org/Part:BBa_K176013,iGEM09_USTC
33327,https://synbiohub.org/public/igem/BBa_K176014/1,http://parts.igem.org/Part:BBa_K176014,iGEM09_USTC
33328,https://synbiohub.org/public/igem/BBa_K176015/1,http://parts.igem.org/Part:BBa_K176015,iGEM09_USTC
33329,https://synbiohub.org/public/igem/BBa_J23103/1,http://parts.igem.org/Part:BBa_J23103,iGEM2006_Berkeley
33330,https://synbiohub.org/public/igem/BBa_K176016/1,http://parts.igem.org/Part:BBa_K176016,iGEM09_USTC
33331,https://synbiohub.org/public/igem/BBa_K176017/1,http://parts.igem.org/Part:BBa_K176017,iGEM09_USTC
33332,https://synbiohub.org/public/igem/BBa_K176018/1,http://parts.igem.org/Part:BBa_K176018,iGEM09_USTC
33333,https://synbiohub.org/public/igem/BBa_K176019/1,http://parts.igem.org/Part:BBa_K176019,iGEM09_USTC
33334,https://synbiohub.org/public/igem/BBa_K176020/1,http://parts.igem.org/Part:BBa_K176020,iGEM09_USTC
33335,https://synbiohub.org/public/igem/BBa_K176021/1,http://parts.igem.org/Part:BBa_K176021,iGEM09_USTC
33336,https://synbiohub.org/public/igem/BBa_K176022/1,http://parts.igem.org/Part:BBa_K176022,iGEM09_USTC
33337,https://synbiohub.org/public/igem/BBa_K176023/1,http://parts.igem.org/Part:BBa_K176023,iGEM09_USTC
33338,https://synbiohub.org/public/igem/BBa_K176024/1,http://parts.igem.org/Part:BBa_K176024,iGEM09_USTC
33339,https://synbiohub.org/public/igem/BBa_S04212/1,http://parts.igem.org/Part:BBa_S04212,Guests &nbsp; (2009-07-02)</div>
33340,https://synbiohub.org/public/igem/BBa_K199013/1,http://parts.igem.org/Part:BBa_K199013,iGEM09_MoWestern_Davidson
33341,https://synbiohub.org/public/igem/BBa_K199014/1,http://parts.igem.org/Part:BBa_K199014,iGEM09_MoWestern_Davidson
33342,https://synbiohub.org/public/igem/BBa_K199015/1,http://parts.igem.org/Part:BBa_K199015,iGEM09_MoWestern_Davidson
33343,https://synbiohub.org/public/igem/BBa_K199016/1,http://parts.igem.org/Part:BBa_K199016,iGEM09_MoWestern_Davidson
33344,https://synbiohub.org/public/igem/BBa_S04213/1,http://parts.igem.org/Part:BBa_S04213,Guests &nbsp; (2009-07-02)</div>
33345,https://synbiohub.org/public/igem/BBa_S04214/1,http://parts.igem.org/Part:BBa_S04214,Guests &nbsp; (2009-07-02)</div>
33346,https://synbiohub.org/public/igem/BBa_K176003/1,http://parts.igem.org/Part:BBa_K176003,iGEM09_USTC
33347,https://synbiohub.org/public/igem/BBa_K206093/1,http://parts.igem.org/Part:BBa_K206093,iGEM09_British_Columbia
33348,https://synbiohub.org/public/igem/BBa_K175000/1,http://parts.igem.org/Part:BBa_K175000,iGEM09_TUDelft
33349,https://synbiohub.org/public/igem/BBa_S04216/1,http://parts.igem.org/Part:BBa_S04216,Guests &nbsp; (2009-07-05)</div>
33350,https://synbiohub.org/public/igem/BBa_K223000/1,http://parts.igem.org/Part:BBa_K223000,iGEM09_Stanford
33351,https://synbiohub.org/public/igem/BBa_K223001/1,http://parts.igem.org/Part:BBa_K223001,iGEM09_Stanford
33352,https://synbiohub.org/public/igem/BBa_K223002/1,http://parts.igem.org/Part:BBa_K223002,iGEM09_Stanford
33353,https://synbiohub.org/public/igem/BBa_K223003/1,http://parts.igem.org/Part:BBa_K223003,iGEM09_Stanford
33354,https://synbiohub.org/public/igem/BBa_K223004/1,http://parts.igem.org/Part:BBa_K223004,iGEM09_Stanford
33355,https://synbiohub.org/public/igem/BBa_K223035/1,http://parts.igem.org/Part:BBa_K223035,iGEM09_Stanford
33356,https://synbiohub.org/public/igem/BBa_K223006/1,http://parts.igem.org/Part:BBa_K223006,iGEM09_Stanford
33357,https://synbiohub.org/public/igem/BBa_K223005/1,http://parts.igem.org/Part:BBa_K223005,iGEM09_Stanford
33358,https://synbiohub.org/public/igem/BBa_K223036/1,http://parts.igem.org/Part:BBa_K223036,iGEM09_Stanford
33359,https://synbiohub.org/public/igem/BBa_K223007/1,http://parts.igem.org/Part:BBa_K223007,iGEM09_Stanford
33360,https://synbiohub.org/public/igem/BBa_K223008/1,http://parts.igem.org/Part:BBa_K223008,iGEM09_Stanford
33361,https://synbiohub.org/public/igem/BBa_K223009/1,http://parts.igem.org/Part:BBa_K223009,iGEM09_Stanford
33362,https://synbiohub.org/public/igem/BBa_K223010/1,http://parts.igem.org/Part:BBa_K223010,iGEM09_Stanford
33363,https://synbiohub.org/public/igem/BBa_K223011/1,http://parts.igem.org/Part:BBa_K223011,iGEM09_Stanford
33364,https://synbiohub.org/public/igem/BBa_K175001/1,http://parts.igem.org/Part:BBa_K175001,iGEM09_TUDelft
33365,https://synbiohub.org/public/igem/BBa_K182001/1,http://parts.igem.org/Part:BBa_K182001,iGEM09_Aberdeen_Scotland
33366,https://synbiohub.org/public/igem/BBa_S04217/1,http://parts.igem.org/Part:BBa_S04217,Guests &nbsp; (2009-07-06)</div>
33367,https://synbiohub.org/public/igem/BBa_K182002/1,http://parts.igem.org/Part:BBa_K182002,iGEM09_Aberdeen_Scotland
33368,https://synbiohub.org/public/igem/BBa_K223012/1,http://parts.igem.org/Part:BBa_K223012,iGEM09_Stanford
33369,https://synbiohub.org/public/igem/BBa_K223013/1,http://parts.igem.org/Part:BBa_K223013,iGEM09_Stanford
33370,https://synbiohub.org/public/igem/BBa_K223017/1,http://parts.igem.org/Part:BBa_K223017,iGEM09_Stanford
33371,https://synbiohub.org/public/igem/BBa_K223014/1,http://parts.igem.org/Part:BBa_K223014,iGEM09_Stanford
33372,https://synbiohub.org/public/igem/BBa_K223015/1,http://parts.igem.org/Part:BBa_K223015,iGEM09_Stanford
33373,https://synbiohub.org/public/igem/BBa_K223016/1,http://parts.igem.org/Part:BBa_K223016,iGEM09_Stanford
33374,https://synbiohub.org/public/igem/BBa_K223018/1,http://parts.igem.org/Part:BBa_K223018,iGEM09_Stanford
33375,https://synbiohub.org/public/igem/BBa_K223019/1,http://parts.igem.org/Part:BBa_K223019,iGEM09_Stanford
33376,https://synbiohub.org/public/igem/BBa_K223020/1,http://parts.igem.org/Part:BBa_K223020,iGEM09_Stanford
33377,https://synbiohub.org/public/igem/BBa_K223021/1,http://parts.igem.org/Part:BBa_K223021,iGEM09_Stanford
33378,https://synbiohub.org/public/igem/BBa_K223022/1,http://parts.igem.org/Part:BBa_K223022,iGEM09_Stanford
33379,https://synbiohub.org/public/igem/BBa_K223023/1,http://parts.igem.org/Part:BBa_K223023,iGEM09_Stanford
33380,https://synbiohub.org/public/igem/BBa_E0424/1,http://parts.igem.org/Part:BBa_E0424,Antiquity &nbsp; (2004-07-16)</div>
33381,https://synbiohub.org/public/igem/BBa_J23110/1,http://parts.igem.org/Part:BBa_J23110,iGEM2006_Berkeley
33382,https://synbiohub.org/public/igem/BBa_K290000/1,http://parts.igem.org/Part:BBa_K290000,iGEM09_McGill
33383,https://synbiohub.org/public/igem/BBa_K290001/1,http://parts.igem.org/Part:BBa_K290001,iGEM09_McGill
33384,https://synbiohub.org/public/igem/BBa_K223025/1,http://parts.igem.org/Part:BBa_K223025,iGEM09_Stanford
33385,https://synbiohub.org/public/igem/BBa_E0434/1,http://parts.igem.org/Part:BBa_E0434,Antiquity &nbsp; (2004-07-16)</div>
33386,https://synbiohub.org/public/igem/BBa_K290002/1,http://parts.igem.org/Part:BBa_K290002,iGEM09_McGill
33387,https://synbiohub.org/public/igem/BBa_K290003/1,http://parts.igem.org/Part:BBa_K290003,iGEM09_McGill
33388,https://synbiohub.org/public/igem/BBa_K223026/1,http://parts.igem.org/Part:BBa_K223026,iGEM09_Stanford
33389,https://synbiohub.org/public/igem/BBa_K223027/1,http://parts.igem.org/Part:BBa_K223027,iGEM09_Stanford
33390,https://synbiohub.org/public/igem/BBa_K223029/1,http://parts.igem.org/Part:BBa_K223029,iGEM09_Stanford
33391,https://synbiohub.org/public/igem/BBa_K223032/1,http://parts.igem.org/Part:BBa_K223032,iGEM09_Stanford
33392,https://synbiohub.org/public/igem/BBa_K223033/1,http://parts.igem.org/Part:BBa_K223033,iGEM09_Stanford
33393,https://synbiohub.org/public/igem/BBa_K182100/1,http://parts.igem.org/Part:BBa_K182100,iGEM09_Aberdeen_Scotland
33394,https://synbiohub.org/public/igem/BBa_K182101/1,http://parts.igem.org/Part:BBa_K182101,iGEM09_Aberdeen_Scotland
33395,https://synbiohub.org/public/igem/BBa_K175002/1,http://parts.igem.org/Part:BBa_K175002,iGEM09_TUDelft
33396,https://synbiohub.org/public/igem/BBa_K175004/1,http://parts.igem.org/Part:BBa_K175004,iGEM09_TUDelft
33397,https://synbiohub.org/public/igem/BBa_K182102/1,http://parts.igem.org/Part:BBa_K182102,iGEM09_Aberdeen_Scotland
33398,https://synbiohub.org/public/igem/BBa_K182200/1,http://parts.igem.org/Part:BBa_K182200,iGEM09_Aberdeen_Scotland
33399,https://synbiohub.org/public/igem/BBa_K265004/1,http://parts.igem.org/Part:BBa_K265004,iGEM09_UC_Davis
33400,https://synbiohub.org/public/igem/BBa_K265005/1,http://parts.igem.org/Part:BBa_K265005,iGEM09_UC_Davis
33401,https://synbiohub.org/public/igem/BBa_K265006/1,http://parts.igem.org/Part:BBa_K265006,iGEM09_UC_Davis
33402,https://synbiohub.org/public/igem/BBa_K265007/1,http://parts.igem.org/Part:BBa_K265007,iGEM09_UC_Davis
33403,https://synbiohub.org/public/igem/BBa_K177010/1,http://parts.igem.org/Part:BBa_K177010,iGEM09_Warsaw
33404,https://synbiohub.org/public/igem/BBa_K177015/1,http://parts.igem.org/Part:BBa_K177015,iGEM09_Warsaw
33405,https://synbiohub.org/public/igem/BBa_K177011/1,http://parts.igem.org/Part:BBa_K177011,iGEM09_Warsaw
33406,https://synbiohub.org/public/igem/BBa_K177050/1,http://parts.igem.org/Part:BBa_K177050,iGEM09_Warsaw
33407,https://synbiohub.org/public/igem/BBa_K177012/1,http://parts.igem.org/Part:BBa_K177012,iGEM09_Warsaw
33408,https://synbiohub.org/public/igem/BBa_K177013/1,http://parts.igem.org/Part:BBa_K177013,iGEM09_Warsaw
33409,https://synbiohub.org/public/igem/BBa_K177014/1,http://parts.igem.org/Part:BBa_K177014,iGEM09_Warsaw
33410,https://synbiohub.org/public/igem/BBa_K199017/1,http://parts.igem.org/Part:BBa_K199017,iGEM09_MoWestern_Davidson
33411,https://synbiohub.org/public/igem/BBa_K199018/1,http://parts.igem.org/Part:BBa_K199018,iGEM09_MoWestern_Davidson
33412,https://synbiohub.org/public/igem/BBa_K199019/1,http://parts.igem.org/Part:BBa_K199019,iGEM09_MoWestern_Davidson
33413,https://synbiohub.org/public/igem/BBa_K199020/1,http://parts.igem.org/Part:BBa_K199020,iGEM09_MoWestern_Davidson
33414,https://synbiohub.org/public/igem/BBa_J31008/1,http://parts.igem.org/Part:BBa_J31008,iGEM2006_Davidson
33415,https://synbiohub.org/public/igem/BBa_K199021/1,http://parts.igem.org/Part:BBa_K199021,iGEM09_MoWestern_Davidson
33416,https://synbiohub.org/public/igem/BBa_K199022/1,http://parts.igem.org/Part:BBa_K199022,iGEM09_MoWestern_Davidson
33417,https://synbiohub.org/public/igem/BBa_K199023/1,http://parts.igem.org/Part:BBa_K199023,iGEM09_MoWestern_Davidson
33418,https://synbiohub.org/public/igem/BBa_K199024/1,http://parts.igem.org/Part:BBa_K199024,iGEM09_MoWestern_Davidson
33419,https://synbiohub.org/public/igem/BBa_K199025/1,http://parts.igem.org/Part:BBa_K199025,iGEM09_MoWestern_Davidson
33420,https://synbiohub.org/public/igem/BBa_K265008/1,http://parts.igem.org/Part:BBa_K265008,iGEM09_UC_Davis
33421,https://synbiohub.org/public/igem/BBa_K199026/1,http://parts.igem.org/Part:BBa_K199026,iGEM09_MoWestern_Davidson
33422,https://synbiohub.org/public/igem/BBa_K199027/1,http://parts.igem.org/Part:BBa_K199027,iGEM09_MoWestern_Davidson
33423,https://synbiohub.org/public/igem/BBa_S04218/1,http://parts.igem.org/Part:BBa_S04218,Guests &nbsp; (2009-07-08)</div>
33424,https://synbiohub.org/public/igem/BBa_P100209/1,http://parts.igem.org/Part:BBa_P100209,MIT 20.109 Spring07 &nbsp; (2009-07-08)</div>
33425,https://synbiohub.org/public/igem/BBa_P100210/1,http://parts.igem.org/Part:BBa_P100210,MIT 20.109 Spring07 &nbsp; (2009-07-08)</div>
33426,https://synbiohub.org/public/igem/BBa_P100211/1,http://parts.igem.org/Part:BBa_P100211,MIT 20.109 Spring07 &nbsp; (2009-07-08)</div>
33427,https://synbiohub.org/public/igem/BBa_P100212/1,http://parts.igem.org/Part:BBa_P100212,MIT 20.109 Spring07 &nbsp; (2009-07-08)</div>
33428,https://synbiohub.org/public/igem/BBa_P100213/1,http://parts.igem.org/Part:BBa_P100213,MIT 20.109 Spring07 &nbsp; (2009-07-08)</div>
33429,https://synbiohub.org/public/igem/BBa_K177016/1,http://parts.igem.org/Part:BBa_K177016,iGEM09_Warsaw
33430,https://synbiohub.org/public/igem/BBa_K177021/1,http://parts.igem.org/Part:BBa_K177021,iGEM09_Warsaw
33431,https://synbiohub.org/public/igem/BBa_K177022/1,http://parts.igem.org/Part:BBa_K177022,iGEM09_Warsaw
33432,https://synbiohub.org/public/igem/BBa_K177023/1,http://parts.igem.org/Part:BBa_K177023,iGEM09_Warsaw
33433,https://synbiohub.org/public/igem/BBa_K199028/1,http://parts.igem.org/Part:BBa_K199028,iGEM09_MoWestern_Davidson
33434,https://synbiohub.org/public/igem/BBa_S04219/1,http://parts.igem.org/Part:BBa_S04219,Guests &nbsp; (2009-07-09)</div>
33435,https://synbiohub.org/public/igem/BBa_I763027/1,http://parts.igem.org/Part:BBa_I763027,iGEM07_Bologna
